Gander,Age,Education Level,major,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,1.10,2.1,2.2,2.3,2.4,2.5,2.6,2.7,3.1,3.2,3.3,3.4,3.5
Male,18-19 years old,1st year,Computer,5,5,4,5,5,4,5,4,5,4,3,3,5,5,3,3,2,4,5,4,3,5
Male,18-19 years old,1st year,Computer,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
Male,18-19 years old,1st year,Computer,3,3,4,5,4,5,5,4,4,4,3,5,5,5,3,4,3,4,5,5,5,5
Male,18-19 years old,1st year,Computer,4,4,5,4,5,4,4,3,4,3,3,3,4,4,3,4,4,3,4,4,4,4
Male,18-19 years old,1st year,Computer,3,4,5,5,5,5,5,5,5,4,4,4,5,5,3,4,4,4,5,5,4,5
Male,18-19 years old,1st year,Computer,5,5,5,5,5,5,4,3,4,5,4,4,3,4,5,4,4,4,4,4,4,5
Male,18-19 years old,1st year,Computer,5,5,5,5,5,5,4,5,4,4,3,2,5,5,4,5,5,4,5,5,4,5
Male,18-19 years old,1st year,Computer,5,5,5,3,5,5,5,5,4,5,5,5,5,4,5,4,4,5,5,5,5,5
Male,18-19 years old,1st year,Computer,5,4,5,5,5,5,5,4,5,4,4,5,4,3,4,4,4,4,5,4,5,5
Male,18-19 years old,1st year,Computer Science,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,3,1,2,5
Male,18-19 years old,1st year,Computer Science,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,3,4,5
Male,18-19 years old,1st year,Computer Science,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5
Male,18-19 years old,1st year,Computer Science,4,4,5,5,5,5,4,5,4,4,4,5,5,5,3,4,4,4,5,5,4,4
Male,18-19 years old,1st year,Computer Science,5,5,5,5,3,4,4,4,5,4,4,5,5,4,4,3,3,4,5,2,3,5
Male,18-19 years old,1st year,Computer Science,5,4,5,4,5,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,5
Male,18-19 years old,1st year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,5,5,4,5
Male,18-19 years old,1st year,Computer Science,5,3,3,4,4,4,4,4,2,4,5,2,3,3,3,3,4,2,3,4,4,3
Male,20-21 years old,1st year,Computer Science,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,4,5,5,5,4,5,5
Male,18-19 years old,2nd year,Computer Science,5,5,4,4,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4
Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Male,18-19 years old,2nd year,Computer Science,5,4,5,5,4,5,4,5,5,3,3,5,5,4,3,5,4,2,5,3,2,5
Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5,4,5
Male,20-21 years old,2nd year,Computer Science,5,5,5,4,5,5,5,4,4,4,3,4,4,4,4,5,5,4,5,4,3,3
Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Male,18-19 years old,2nd year,Computer Science,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Male,20-21 years old,2nd year,Computer Science,4,4,3,4,5,5,5,4,5,5,4,4,4,3,4,4,3,3,4,4,4,4
Male,20-21 years old,2nd year,Computer Science,3,3,5,4,4,3,5,5,4,4,3,5,4,4,3,4,5,4,5,5,3,4
Male,20-21 years old,2nd year,Computer Science,5,4,5,4,5,4,5,4,5,4,4,5,4,4,4,5,5,5,5,5,5,5
Male,20-21 years old,2nd year,Computer Science,4,3,3,4,4,3,4,4,5,4,3,4,4,3,4,3,4,4,4,4,4,4
Female,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5
Male,20-21 years old,3rd year,Computer Science,4,4,5,5,4,5,4,5,5,4,4,3,5,4,4,4,4,4,4,4,3,5
Male,20-21 years old,3rd year,Computer Science,5,4,5,4,5,4,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5
Male,20-21 years old,3rd year,Computer Science,4,4,4,3,2,5,5,5,5,5,5,5,4,4,4,5,4,5,5,5,4,4
Male,20-21 years old,3rd year,Computer Science,4,5,4,5,4,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
Male,20-21 years old,3rd year,Computer Science,4,5,5,5,5,5,5,5,4,5,4,4,5,5,3,3,5,3,4,4,4,5
Male,20-21 years old,3rd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5
Male,20-21 years old,3rd year,Computer Science,5,5,5,5,5,5,5,4,5,4,4,5,5,5,4,4,5,4,4,3,4,5
